name,price
Espresso,1.16
Americano,1.12
Latte,3.15
Cappuccino,0.97
Mocha,4.3
Macchiato,1.54
Flat White,1.44
Cortado,1.14
Iced Coffee,4.57
Cold Brew,3.41
Frappe,1.32
Irish Coffee,4.22
English Breakfast Tea,4.98
Earl Grey Tea,4.41
Green Tea,0.8
Peppermint Tea,2.72
Chamomile Tea,2.36
Matcha Latte,4.88
Chai Latte,2.59
Iced Tea,3.54
Oolong Tea,3.01
Rooibos Tea,2.22
Darjeeling,5.96
Assam Tea,6.15
Coke,2.17
Diet Coke,3.62
Coke Zero,2.96
Sprite,3.5
Fanta,0.99
Lemonade,2.48
Orange Juice,1.95
Apple Juice,2.25
Sparkling Water,6.47
Still Water,1.29
Ginger Beer,3.74
Kombucha,2.87
Smoothie (Berry),3.82
Smoothie (Tropical),5.57
Milkshake (Vanilla),5.83
Milkshake (Chocolate),3.32
Milkshake (Strawberry),1.75
Croissant,1.55
Pain au Chocolat,5.53
Almond Croissant,0.89
Cinnamon Bun,5.2
Danish Pastry,3.13
Blueberry Muffin,1.91
Chocolate Chip Muffin,2.5
Scone (Plain),3.48
Scone (Fruit),5.81
Brownie,5.36
Blondie,4.44
Flapjack,4.02
Shortbread,1.98
Macaron,3.73
Eclair,6.16
Carrot Cake,4.96
Victoria Sponge,1.65
Chocolate Fudge Cake,4.61
Red Velvet Cake,1.87
Lemon Drizzle,4.81
Cheesecake,6.4
Banana Bread,2.35
Coffee & Walnut Cake,1.23
Fruit Cake,5.69
Fruit Tart,1.35
Battenberg,3.94
Black Forest Gateau,5.64
Ham & Cheese Toastie,4.45
Cheese & Tomato Toastie,1.44
Tuna Mayo Sandwich,5.19
Egg Mayo Sandwich,1.7
BLT,2.21
Club Sandwich,6.07
Chicken Tikka Wrap,5.94
Falafel Wrap,0.84
Smoked Salmon Bagel,4.34
Cream Cheese Bagel,3.89
Brie & Cranberry Baguette,1.38
Roast Beef Baguette,6.14
Soup of the Day,3.89
Sausage Roll,3.11
Vegan Sausage Roll,5.67
Cornish Pasty,2.17
Cheese & Onion Pasty,5.99
Quiche Lorraine,2.89
Vegetable Quiche,5.73
Jacket Potato (Cheese),2.68
Jacket Potato (Beans),6.21
Jacket Potato (Tuna),5.9
Porridge,5.39
Pancakes,3.93
Crisps (Ready Salted),5.67
Crisps (Cheese & Onion),2.06
Crisps (Salt & Vinegar),4.67
Mixed Nuts,3.36
Granola Bar,6.19
Chocolate Bar,2.95
Fruit Salad,5.37
Yogurt Pot,2.63
